# Time-averaged data for fix info
# TimeStep v_temp v_ke v_pe v_etotal v_vol
51000 550.632 38.3632 -850.836 -812.473 8406.96
51100 550.2 38.3331 -850.881 -812.548 8514.21
51200 560.31 39.0375 -850.19 -811.153 8514.21
51300 579.313 40.3614 -848.626 -808.265 8514.21
51400 594.782 41.4392 -847.269 -805.83 8514.21
51500 573.115 39.9296 -849.074 -809.145 8581.83
51600 552.644 38.5034 -850.695 -812.191 8586.92
51700 547.516 38.1461 -851.024 -812.878 8586.92
51800 552.129 38.4675 -850.728 -812.26 8533.46
51900 563.548 39.2631 -849.809 -810.546 8419.85
52000 572.533 39.8891 -848.919 -809.03 8419.85
52100 568.702 39.6222 -849.48 -809.858 8419.85
52200 544.186 37.9141 -851.24 -813.326 8419.85
52300 540.258 37.6404 -851.573 -813.932 8413.62
52400 550.665 38.3655 -850.71 -812.344 8375.3
52500 566.159 39.445 -849.539 -810.094 8375.3
52600 568.848 39.6323 -849.396 -809.764 8375.3
52700 543.861 37.8914 -851.32 -813.429 8375.3
52800 531.668 37.042 -852.306 -815.264 8375.3
52900 542.961 37.8287 -851.334 -813.505 8375.3
53000 558.616 38.9195 -850.077 -811.157 8375.3
53100 563.4 39.2528 -849.722 -810.469 8375.3
53200 551.902 38.4517 -850.717 -812.266 8377.76
53300 531.429 37.0253 -852.274 -815.248 8397.68
53400 532.141 37.0749 -852.192 -815.117 8413.61
53500 542.876 37.8229 -851.378 -813.555 8470.09
53600 550.972 38.3869 -850.685 -812.298 8470.09
53700 553.915 38.5919 -850.611 -812.019 8470.09
53800 549.455 38.2812 -850.877 -812.596 8470.09
53900 531.611 37.038 -852.215 -815.177 8470.09
54000 513.394 35.7688 -853.738 -817.969 8470.09
54100 525.742 36.6291 -852.74 -816.111 8457.47
54200 541.918 37.7561 -851.293 -813.537 8445.81
54300 552.04 38.4613 -850.747 -812.286 8445.81
54400 551.492 38.4231 -850.653 -812.23 8445.81
54500 537.531 37.4505 -851.795 -814.344 8443.61
54600 521.836 36.357 -853.102 -816.745 8372.29
54700 526.722 36.6974 -852.679 -815.982 8372.29
54800 539.253 37.5704 -851.589 -814.018 8372.29
54900 544.544 37.939 -851.316 -813.377 8372.29
55000 543.619 37.8746 -851.339 -813.464 8372.29
55100 539.356 37.5776 -851.752 -814.174 8372.29
55200 525.661 36.6234 -852.766 -816.142 8374.48
55300 514.897 35.8735 -853.575 -817.701 8481.86
55400 527.79 36.7718 -852.63 -815.858 8481.86
55500 545.176 37.9831 -851.112 -813.129 8481.86
55600 547.252 38.1277 -851.131 -813.004 8481.86
55700 538.773 37.537 -851.704 -814.167 8485.44
55800 524.807 36.564 -852.906 -816.342 8493.42
55900 513.999 35.811 -853.689 -817.878 8493.42
56000 521.438 36.3292 -853.043 -816.713 8493.42
56100 545.135 37.9802 -851.328 -813.348 8481.78
56200 550.439 38.3497 -850.797 -812.447 8440.52
56300 540.55 37.6608 -851.568 -813.907 8440.52
56400 524.546 36.5457 -852.818 -816.272 8440.52
56500 521.679 36.346 -853.076 -816.73 8369.15
56600 528.912 36.8499 -852.393 -815.543 8365.39
56700 538.28 37.5026 -851.902 -814.399 8365.39
56800 536.699 37.3925 -851.767 -814.375 8359.33
56900 534.057 37.2084 -852.101 -814.893 8333.46
57000 526.585 36.6879 -852.553 -815.865 8333.46
57100 519.508 36.1947 -853.255 -817.06 8416.3
57200 514.341 35.8347 -853.607 -817.773 8478.79
57300 525.408 36.6058 -852.807 -816.201 8478.79
57400 542.789 37.8168 -851.479 -813.662 8478.79
57500 543.203 37.8456 -851.307 -813.462 8476.03
57600 529.248 36.8734 -852.457 -815.583 8467.72
57700 515.875 35.9416 -853.51 -817.569 8467.72
57800 517.805 36.0761 -853.425 -817.349 8467.72
57900 525.375 36.6035 -852.831 -816.228 8467.72
58000 533.935 37.1999 -852.024 -814.824 8467.25
58100 542.408 37.7903 -851.496 -813.706 8458.34
58200 541.752 37.7445 -851.516 -813.772 8418.55
58300 524.403 36.5358 -852.818 -816.282 8418.55
58400 512.872 35.7324 -853.803 -818.071 8418.55
58500 514.362 35.8362 -853.58 -817.744 8418.55
58600 532.522 37.1015 -852.266 -815.165 8350.88
58700 542.705 37.8109 -851.421 -813.61 8347.32
58800 536.901 37.4065 -851.927 -814.52 8347.32
58900 527.982 36.7851 -852.6 -815.815 8488.37
59000 519.868 36.2199 -853.078 -816.858 8532.91
59100 516.218 35.9656 -853.445 -817.48 8532.91
59200 516.025 35.9521 -853.513 -817.56 8532.91
59300 522.935 36.4335 -853.071 -816.637 8532.91
59400 529.797 36.9116 -852.344 -815.433 8474.18
59500 532.422 37.0945 -852.392 -815.297 8405.25
59600 518.209 36.1042 -853.302 -817.198 8405.25
59700 504.705 35.1634 -854.366 -819.202 8405.25
59800 506.993 35.3228 -854.268 -818.945 8405.25
59900 519 36.1593 -853.266 -817.107 8405.25
60000 527.778 36.7709 -852.592 -815.821 8488.25
60100 525.943 36.6431 -852.792 -816.149 8499.57
60200 518.824 36.1471 -853.456 -817.309 8499.57
60300 506.644 35.2985 -854.084 -818.785 8499.57
60400 503.89 35.1066 -854.61 -819.504 8499.57
60500 511.655 35.6476 -853.785 -818.137 8499.57
60600 531.058 36.9994 -852.449 -815.45 8499.57
60700 530.98 36.994 -852.445 -815.451 8499.57
60800 515.299 35.9015 -853.604 -817.703 8524.76
60900 505.354 35.2086 -854.299 -819.091 8537.74
61000 508.036 35.3955 -854.245 -818.849 8537.74
61100 512.996 35.741 -853.757 -818.016 8537.74
61200 521.583 36.3393 -853.088 -816.749 8537.74
61300 535.973 37.3419 -851.907 -814.565 8537.74
61400 539.898 37.6154 -851.531 -813.916 8537.74
61500 518.85 36.1489 -853.205 -817.056 8537.74
61600 508.093 35.3995 -854.19 -818.791 8537.74
61700 504.08 35.1198 -854.373 -819.253 8537.74
61800 507.233 35.3395 -854.223 -818.884 8537.74
61900 519.725 36.2099 -853.298 -817.088 8537.74
62000 530.488 36.9597 -852.316 -815.356 8537.74
62100 520.631 36.273 -853.158 -816.885 8537.74
62200 500.458 34.8675 -854.663 -819.795 8537.74
62300 499.651 34.8113 -854.829 -820.018 8537.74
62400 506.153 35.2643 -854.244 -818.98 8521.07
62500 519.741 36.211 -853.321 -817.11 8386.22
62600 529.474 36.8891 -852.28 -815.391 8386.22
62700 524.249 36.5251 -852.901 -816.376 8386.22
62800 501.18 34.9178 -854.551 -819.634 8386.22
62900 494.58 34.458 -855.125 -820.667 8386.22
63000 498.413 34.725 -854.816 -820.091 8386.22
63100 513.577 35.7815 -853.749 -817.967 8386.22
63200 523.226 36.4538 -852.86 -816.407 8386.22
63300 510.405 35.5605 -854.022 -818.461 8351.94
63400 489.612 34.1119 -855.446 -821.335 8349.36
63500 492.996 34.3477 -855.346 -820.998 8349.36
63600 504.669 35.1609 -854.458 -819.297 8349.36
63700 513.789 35.7963 -853.656 -817.86 8349.36
63800 510.157 35.5432 -854.021 -818.477 8349.36
63900 487.762 33.983 -855.725 -821.742 8349.36
64000 484.165 33.7323 -856.068 -822.336 8349.36
64100 493.966 34.4152 -855.168 -820.753 8349.36
64200 506.653 35.2991 -854.289 -818.989 8349.36
64300 506.821 35.3108 -854.174 -818.863 8349.36
64400 502.768 35.0285 -854.582 -819.554 8434.95
64500 498.64 34.7408 -854.888 -820.147 8479.04
64600 495.168 34.4989 -855.078 -820.579 8479.04
64700 493.097 34.3547 -855.281 -820.927 8479.04
64800 487.808 33.9862 -855.672 -821.686 8479.04
64900 482.715 33.6313 -856.095 -822.463 8479.04
65000 488.332 34.0227 -855.798 -821.775 8479.04
65100 502.13 34.984 -854.69 -819.706 8421.82
65200 507.804 35.3793 -854.035 -818.655 8320.1
65300 497.952 34.6929 -854.988 -820.295 8320.1
65400 477.062 33.2375 -856.447 -823.21 8320.1
65500 479.882 33.434 -856.351 -822.917 8320.1
65600 491.397 34.2362 -855.412 -821.176 8320.1
65700 501.18 34.9178 -854.717 -819.799 8320.1
65800 499.189 34.7791 -854.876 -820.097 8320.1
65900 476.624 33.207 -856.566 -823.359 8320.1
66000 469.311 32.6974 -857.217 -824.519 8320.1
66100 481.253 33.5295 -856.25 -822.721 8361.66
66200 493.915 34.4117 -855.299 -820.887 8412.46
66300 496.13 34.566 -854.988 -820.422 8412.46
66400 488.798 34.0551 -855.593 -821.538 8412.46
66500 467.934 32.6015 -857.254 -824.652 8412.46
66600 465.952 32.4635 -857.403 -824.939 8412.46
66700 476.792 33.2187 -856.435 -823.216 8417.58
66800 487.794 33.9852 -855.764 -821.779 8449.01
66900 490.873 34.1997 -855.443 -821.243 8449.01
67000 487.621 33.9732 -855.729 -821.756 8449.01
67100 468.631 32.6501 -857.17 -824.52 8449.01
67200 460.149 32.0591 -857.76 -825.701 8449.01
67300 472.67 32.9315 -856.871 -823.939 8449.01
67400 484.372 33.7468 -856.086 -822.34 8458.17
67500 486.333 33.8834 -855.772 -821.888 8678.12
67600 484.427 33.7506 -855.913 -822.163 8678.12
67700 473.055 32.9583 -856.886 -823.928 8678.12
67800 458.419 31.9386 -858.021 -826.082 8678.12
67900 463.972 32.3255 -857.512 -825.186 8460.47
68000 479.967 33.4399 -856.407 -822.967 8444.09
68100 483.321 33.6735 -856.093 -822.42 8444.09
68200 481.685 33.5596 -856.226 -822.666 8492.89
68300 475.114 33.1018 -856.714 -823.612 8514.82
68400 461.999 32.1881 -857.741 -825.553 8514.82
68500 456.163 31.7814 -858.246 -826.464 8492.48
68600 472.808 32.9411 -856.956 -824.015 8452.76
68700 485.508 33.826 -855.905 -822.079 8452.76
68800 483.703 33.7002 -856.135 -822.435 8452.76
68900 472.246 32.9019 -856.941 -824.039 8452.76
69000 460.806 32.1049 -857.858 -825.753 8410.15
69100 459.885 32.0407 -857.89 -825.849 8382.9
69200 479.156 33.3834 -856.273 -822.89 8382.9
69300 488.802 34.0554 -855.602 -821.547 8382.9
69400 481.7 33.5606 -856.3 -822.739 8382.9
69500 466.913 32.5304 -857.399 -824.868 8382.9
69600 462.98 32.2564 -857.688 -825.431 8382.9
69700 467.805 32.5925 -857.261 -824.668 8299.29
69800 474.67 33.0708 -856.618 -823.547 8283.36
69900 480.273 33.4612 -856.319 -822.858 8283.36
70000 484.308 33.7423 -856.038 -822.296 8283.36
70100 478.66 33.3488 -856.367 -823.018 8337.78
70200 466.403 32.4949 -857.427 -824.932 8426.58
70300 457.233 31.856 -858.034 -826.178 8426.58
70400 459.879 32.0403 -857.857 -825.817 8426.58
70500 475.161 33.105 -856.75 -823.645 8425.89
70600 482.716 33.6314 -856.042 -822.41 8412.77
70700 476.607 33.2058 -856.534 -823.328 8412.77
70800 468.132 32.6153 -857.215 -824.599 8412.77
70900 467.227 32.5523 -857.483 -824.93 8322.87
71000 465.116 32.4052 -857.481 -825.076 8321.96
71100 464.889 32.3894 -857.558 -825.168 8367.02
71200 465.069 32.4019 -857.505 -825.104 8434.6
71300 465.706 32.4463 -857.308 -824.861 8434.6
71400 468.709 32.6555 -857.302 -824.647 8434.6
71500 466.007 32.4673 -857.407 -824.94 8330.77
71600 457.728 31.8904 -858.043 -826.153 8301.48
71700 448.756 31.2654 -858.796 -827.531 8301.48
71800 448.334 31.236 -858.712 -827.476 8301.48
71900 467.043 32.5394 -857.363 -824.823 8372.91
72000 474.302 33.0452 -856.693 -823.648 8377.47
72100 468.419 32.6353 -857.322 -824.687 8377.47
72200 455.06 31.7046 -858.255 -826.551 8473.09
72300 451.408 31.4501 -858.627 -827.177 8477.07
72400 453.247 31.5782 -858.359 -826.78 8416.63
72500 458.657 31.9552 -858.084 -826.129 8405.12
72600 462.988 32.2569 -857.647 -825.39 8405.12
72700 469.617 32.7188 -857.248 -824.53 8386.32
72800 472.798 32.9404 -856.827 -823.887 8379
72900 463.798 32.3133 -857.571 -825.257 8379
73000 449.602 31.3243 -858.723 -827.398 8335.62
73100 446.29 31.0936 -858.988 -827.894 8312.26
73200 455.074 31.7056 -858.329 -826.623 8330.32
73300 473.342 32.9783 -856.911 -823.933 8394.37
73400 474.685 33.0719 -856.823 -823.751 8405.27
73500 465.416 32.4261 -857.582 -825.156 8530.73
73600 453.582 31.6016 -858.252 -826.651 8530.73
73700 447.771 31.1967 -858.799 -827.602 8530.73
73800 447.386 31.17 -858.955 -827.785 8440.17
73900 456.495 31.8046 -858.096 -826.292 8438.33
74000 470.132 32.7547 -857.161 -824.406 8469.73
74100 464.301 32.3484 -857.552 -825.204 8498.71
74200 448.703 31.2617 -858.785 -827.524 8498.71
74300 444.7 30.9828 -859.187 -828.204 8473.12
74400 446.37 31.0991 -858.887 -827.788 8400.3
74500 455.07 31.7053 -858.367 -826.662 8400.3
74600 472.352 32.9093 -856.975 -824.066 8400.3
74700 476.572 33.2034 -856.631 -823.428 8491.83
74800 460.07 32.0536 -857.923 -825.87 8492.76
74900 451.159 31.4328 -858.627 -827.195 8478.5
75000 444.555 30.9727 -859.18 -828.207 8334.37
75100 438.673 30.5629 -859.54 -828.977 8352.32
75200 438.937 30.5813 -859.553 -828.972 8483.93
75300 451.152 31.4323 -858.659 -827.227 8483.93
75400 461.995 32.1877 -857.792 -825.604 8492.05
75500 455.145 31.7105 -858.285 -826.575 8551.66
75600 439.897 30.6482 -859.615 -828.967 8551.66
75700 436.643 30.4215 -859.764 -829.342 8411.61
75800 441.893 30.7872 -859.418 -828.631 8386.89
75900 450.421 31.3814 -858.757 -827.376 8354.33
76000 460.082 32.0545 -857.92 -825.866 8319.05
76100 465.753 32.4496 -857.466 -825.016 8319.05
76200 450.901 31.4148 -858.641 -827.226 8442.81
76300 436.758 30.4294 -859.726 -829.297 8453.58
76400 433.821 30.2248 -859.998 -829.773 8456.45
76500 438.81 30.5724 -859.622 -829.049 8494.63
76600 452.95 31.5576 -858.475 -826.918 8494.63
76700 459.525 32.0157 -857.997 -825.981 8486.94
76800 443.304 30.8855 -859.243 -828.358 8462.61
76900 431.907 30.0915 -860.131 -830.04 8459.3
77000 433.922 30.2319 -860.014 -829.782 8415.36
77100 441.289 30.7452 -859.48 -828.734 8415.33
77200 449.062 31.2867 -858.884 -827.597 8412.18
77300 448.49 31.2469 -858.937 -827.69 8412.18
77400 431.143 30.0383 -860.172 -830.133 8304.44
77500 423.543 29.5088 -860.823 -831.314 8266.58
77600 429.423 29.9184 -860.428 -830.509 8302.29
77700 442.665 30.841 -859.379 -828.538 8464.94
77800 448.469 31.2454 -858.906 -827.661 8458.4
77900 443.603 30.9064 -859.201 -828.295 8405.5
78000 438.397 30.5437 -859.709 -829.165 8405.5
78100 430.208 29.9731 -860.301 -830.328 8489.47
78200 422.797 29.4568 -860.807 -831.35 8513.15
78300 421.14 29.3413 -860.972 -831.631 8425.72
78400 432.199 30.1119 -860.133 -830.021 8376.54
78500 444.07 30.9389 -859.181 -828.242 8374.89
78600 441.779 30.7793 -859.424 -828.645 8293.78
78700 427.016 29.7507 -860.617 -830.866 8293.78
78800 420.283 29.2816 -861.01 -831.728 8353.7
78900 424.06 29.5447 -860.767 -831.222 8378.17
79000 430.213 29.9735 -860.258 -830.285 8374.55
79100 438.328 30.5388 -859.73 -829.191 8337.9
79200 449.846 31.3413 -858.738 -827.396 8341.51
79300 451.106 31.4291 -858.701 -827.272 8458.2
79400 432.659 30.1439 -860.075 -829.931 8431.83
79500 423.714 29.5207 -860.797 -831.276 8382.84
79600 420.391 29.2892 -860.955 -831.665 8382.84
79700 424.098 29.5474 -860.801 -831.254 8367.3
79800 434.929 30.302 -859.857 -829.555 8354.58
79900 443.388 30.8914 -859.255 -828.364 8354.58
80000 432.143 30.1079 -860.229 -830.121 8356.89
80100 417.872 29.1136 -861.29 -832.176 8357.17
80200 416.707 29.0325 -861.23 -832.198 8373.53
80300 423.859 29.5308 -860.833 -831.302 8520.69
80400 434.96 30.3042 -860.072 -829.768 8520.69
80500 442.196 30.8084 -859.374 -828.565 8365.26
80600 432.864 30.1582 -860.228 -830.07 8353.56
80700 415.791 28.9687 -861.446 -832.477 8298.32
80800 411.802 28.6908 -861.653 -832.962 8264.46
80900 418.042 29.1255 -861.26 -832.134 8264.51
81000 430.954 30.0251 -860.254 -830.229 8264.79
81100 436.195 30.3902 -859.857 -829.467 8264.79
81200 418.242 29.1394 -861.224 -832.085 8254.59
81300 407.397 28.3839 -862.005 -833.621 8223.96
81400 411.87 28.6955 -861.657 -832.962 8223.96
81500 422.727 29.4519 -860.856 -831.404 8248.8
81600 428.655 29.8649 -860.394 -830.529 8472.29
81700 418.819 29.1797 -861.124 -831.944 8472.29
81800 402.82 28.0649 -862.42 -834.355 8375.09
81900 404.527 28.1839 -862.253 -834.069 8367.78
82000 415.426 28.9432 -861.434 -832.491 8367.78
82100 422.349 29.4256 -860.866 -831.441 8331.93
82200 420.578 29.3022 -861.034 -831.732 8319.33
82300 413.71 28.8236 -861.6 -832.776 8343.4
82400 410.073 28.5703 -861.862 -833.292 8504.46
82500 410.175 28.5774 -861.743 -833.166 8504.46
82600 413.052 28.7778 -861.641 -832.863 8506.49
82700 415.15 28.924 -861.462 -832.538 8517.17
82800 414.043 28.8469 -861.509 -832.662 8517.17
82900 406.844 28.3453 -862.098 -833.752 8517.17
83000 397.697 27.7081 -862.888 -835.18 8429
83100 396.497 27.6244 -862.922 -835.297 8428.11
83200 411.558 28.6738 -861.617 -832.943 8455.64
83300 421.174 29.3437 -861.121 -831.777 8519.89
83400 413.966 28.8415 -861.523 -832.681 8519.89
83500 403.08 28.0831 -862.312 -834.229 8523.29
83600 399.704 27.8479 -862.678 -834.83 8527.27
83700 402.049 28.0112 -862.551 -834.54 8527.27
83800 403.519 28.1136 -862.302 -834.188 8352.11
83900 407.108 28.3637 -862.235 -833.871 8328.23
84000 408.168 28.4376 -862.047 -833.61 8324.37
84100 408.244 28.4429 -861.954 -833.511 8321.69
84200 404.957 28.2139 -862.341 -834.127 8321.69
84300 396.188 27.6029 -862.923 -835.32 8541.28
84400 390.996 27.2412 -863.183 -835.941 8577.02
84500 399.879 27.8601 -862.623 -834.763 8577.02
84600 414.401 28.8718 -861.523 -832.651 8493.34
84700 413.262 28.7925 -861.509 -832.716 8480.83
84800 403.771 28.1312 -862.255 -834.124 8480.83
84900 397.842 27.7182 -862.729 -835.011 8480.83
85000 397.323 27.682 -862.697 -835.015 8343.99
85100 400.319 27.8907 -862.6 -834.709 8333.69
85200 403.674 28.1245 -862.368 -834.244 8333.69
85300 409.417 28.5246 -861.864 -833.34 8326.97
85400 411.518 28.6709 -861.696 -833.026 8285.65
85500 400.305 27.8897 -862.551 -834.662 8285.65
85600 389.814 27.1588 -863.399 -836.24 8285.65
85700 389.641 27.1468 -863.422 -836.276 8285.43
85800 399.196 27.8125 -862.726 -834.914 8285.32
85900 414.97 28.9115 -861.467 -832.556 8285.32
86000 415.35 28.9379 -861.503 -832.565 8446.94
86100 405.749 28.269 -862.133 -833.864 8509.8
86200 395.491 27.5543 -862.951 -835.396 8509.8
86300 388.852 27.0918 -863.56 -836.468 8434.08
86400 385.973 26.8912 -863.57 -836.679 8305.16
86500 397.706 27.7086 -862.781 -835.073 8305.16
86600 409.923 28.5599 -861.84 -833.28 8321.63
86700 404.157 28.1581 -862.32 -834.162 8356.62
86800 391.542 27.2792 -863.174 -835.895 8356.62
86900 388.606 27.0747 -863.484 -836.41 8306.89
87000 389.077 27.1075 -863.382 -836.275 8292.03
87100 393.717 27.4308 -862.983 -835.552 8292.03
87200 406.605 28.3287 -862.049 -833.72 8354.04
87300 410.626 28.6088 -861.858 -833.25 8421.21
87400 394.809 27.5069 -863.065 -835.558 8421.21
87500 386.276 26.9123 -863.646 -836.734 8421.13
87600 384.806 26.8099 -863.791 -836.981 8420.78
87700 386.51 26.9286 -863.654 -836.725 8416.18
87800 394.229 27.4664 -863.087 -835.62 8398.87
87900 403.118 28.0857 -862.467 -834.381 8398.87
88000 396.177 27.6021 -862.845 -835.243 8479.18
88100 381.03 26.5468 -864.05 -837.504 8491.19
88200 378.842 26.3944 -864.296 -837.901 8462.58
88300 382.952 26.6807 -863.881 -837.201 8398.91
88400 394.012 27.4513 -863.077 -835.626 8396.89
88500 405.477 28.25 -862.294 -834.044 8331.56
88600 400.187 27.8815 -862.596 -834.715 8331.56
88700 381.913 26.6083 -863.988 -837.38 8304.91
88800 375.597 26.1683 -864.492 -838.324 8295.05
88900 376.213 26.2112 -864.357 -838.146 8295.05
89000 385.687 26.8713 -863.658 -836.787 8421.8
89100 396.039 27.5925 -863.029 -835.436 8434.34
89200 389.344 27.1261 -863.401 -836.275 8434.34
89300 372.287 25.9377 -864.763 -838.825 8436.21
89400 371.38 25.8745 -864.818 -838.944 8436.77
89500 379.251 26.4228 -864.176 -837.753 8436.77
89600 387.369 26.9885 -863.464 -836.475 8435.5
89700 387.819 27.0198 -863.538 -836.518 8431.02
89800 370.749 25.8306 -864.876 -839.046 8431.02
89900 364.648 25.4055 -865.279 -839.873 8431.02
90000 372.763 25.9708 -864.711 -838.74 8317.63
90100 382.42 26.6437 -863.935 -837.291 8281.82
90200 383.816 26.7409 -863.812 -837.071 8281.82
90300 377.536 26.3034 -864.306 -838.002 8298.52
90400 365.034 25.4324 -865.38 -839.947 8374.57
90500 348.045 24.2487 -866.646 -842.398 8374.57
90600 352.171 24.5362 -866.286 -841.75 8374.57
90700 365.811 25.4865 -865.233 -839.746 8429.6
90800 376.404 26.2246 -864.387 -838.163 8452.08
90900 381.516 26.5807 -864.14 -837.559 8452.08
91000 375.164 26.1382 -864.465 -838.326 8452.08
91100 362.331 25.244 -865.522 -840.278 8273.33
91200 359.127 25.0208 -865.775 -840.754 8251.24
91300 364.492 25.3946 -865.328 -839.933 8251.24
91400 369.302 25.7297 -864.982 -839.252 8433.9
91500 372.12 25.926 -864.942 -839.016 8494.78
91600 369.845 25.7676 -864.862 -839.094 8494.78
91700 364.981 25.4287 -865.248 -839.819 8494.78
91800 355.213 24.7481 -866.058 -841.309 8467.95
91900 354.324 24.6862 -866.143 -841.456 8382.99
92000 366.417 25.5287 -865.12 -839.591 8382.99
92100 374.846 26.116 -864.632 -838.516 8382.99
92200 371.69 25.8961 -864.796 -838.9 8364.82
92300 363.694 25.339 -865.367 -840.028 8348.05
92400 354.866 24.7239 -866.164 -841.44 8348.05
92500 340.695 23.7366 -867.185 -843.449 8348.05
92600 336.561 23.4486 -867.434 -843.985 8348.05
92700 352.021 24.5257 -866.364 -841.838 8337.4
92800 360.408 25.11 -865.663 -840.553 8333.05
92900 367.937 25.6346 -865.043 -839.408 8333.05
93000 371.626 25.8916 -864.784 -838.892 8333.05
93100 364.865 25.4206 -865.312 -839.891 8333.05
93200 352.302 24.5453 -866.296 -841.751 8329.64
93300 351.389 24.4817 -866.396 -841.915 8327.73
93400 357.305 24.8939 -865.933 -841.04 8327.73
93500 361.336 25.1747 -865.553 -840.378 8327.73
93600 362.316 25.243 -865.552 -840.309 8324.59
93700 360.064 25.0861 -865.624 -840.538 8306.82
93800 356.733 24.854 -865.982 -841.128 8306.82
93900 345.11 24.0442 -866.86 -842.815 8306.82
94000 338.777 23.603 -867.221 -843.618 8307.51
94100 350.347 24.4091 -866.407 -841.998 8308.62
94200 359.228 25.0279 -865.77 -840.742 8308.62
94300 359.567 25.0515 -865.68 -840.628 8308.62
94400 356.234 24.8192 -865.948 -841.129 8392.85
94500 347 24.1759 -866.679 -842.503 8432.48
94600 338.522 23.5852 -867.313 -843.728 8432.48
94700 345.604 24.0786 -866.737 -842.659 8432.48
94800 360.738 25.1331 -865.688 -840.555 8338.44
94900 360.315 25.1036 -865.633 -840.53 8337.49
95000 353.004 24.5942 -866.249 -841.654 8337.49
95100 344.608 24.0092 -866.905 -842.895 8294.28
95200 343.344 23.9212 -866.962 -843.04 8271.01
95300 357.816 24.9295 -865.79 -840.861 8271.01
95400 365.297 25.4507 -865.305 -839.854 8271.01
95500 356.778 24.8571 -865.912 -841.055 8322.79
95600 347.08 24.1815 -866.668 -842.486 8403.76
95700 345.154 24.0473 -866.867 -842.82 8403.76
95800 347.81 24.2324 -866.635 -842.402 8403.76
95900 357.899 24.9353 -865.836 -840.901 8403.76
96000 372.597 25.9593 -864.85 -838.891 8402.89
96100 364.982 25.4288 -865.344 -839.915 8400.43
96200 353.911 24.6574 -866.146 -841.488 8400.43
96300 346.979 24.1745 -866.728 -842.553 8400.43
96400 342.001 23.8277 -867.144 -843.317 8400.43
96500 339.436 23.6489 -867.225 -843.576 8404.02
96600 346.754 24.1588 -866.844 -842.685 8404.91
96700 356.216 24.818 -865.981 -841.163 8404.91
96800 355.494 24.7677 -866.019 -841.252 8404.91
96900 343.031 23.8994 -866.975 -843.076 8351.02
97000 337.837 23.5375 -867.462 -843.925 8334
97100 339.145 23.6286 -867.215 -843.587 8334
97200 345.273 24.0556 -866.846 -842.79 8334
97300 354.162 24.6749 -866.244 -841.569 8377.76
97400 364.412 25.3891 -865.34 -839.951 8416.56
97500 358.996 25.0117 -865.827 -840.815 8416.56
97600 344.546 24.0049 -866.929 -842.924 8416.56
97700 338.514 23.5847 -867.38 -843.795 8437.61
97800 334.947 23.3362 -867.643 -844.306 8452.85
97900 335.498 23.3746 -867.591 -844.217 8452.85
98000 344.114 23.9748 -866.909 -842.934 8452.85
98100 352.089 24.5305 -866.241 -841.711 8450.6
98200 346.667 24.1527 -866.757 -842.605 8442.62
98300 333.536 23.2378 -867.735 -844.497 8442.62
98400 332.509 23.1663 -867.817 -844.651 8442.62
98500 336.695 23.458 -867.501 -844.043 8442.62
98600 343.398 23.925 -866.952 -843.027 8421.51
98700 349.559 24.3542 -866.435 -842.08 8421.08
98800 347.24 24.1926 -866.709 -842.517 8421.08
98900 332.844 23.1896 -867.755 -844.565 8421.08
99000 327.61 22.825 -868.166 -845.341 8421.08
99100 330.722 23.0418 -867.978 -844.936 8488.76
99200 340.657 23.734 -867.153 -843.419 8496.28
99300 347.788 24.2308 -866.641 -842.411 8496.28
99400 337.407 23.5076 -867.448 -843.94 8486.87
99500 325.853 22.7025 -868.366 -845.663 8378.67
99600 327.364 22.8078 -868.228 -845.42 8378.67
99700 333.929 23.2652 -867.754 -844.489 8378.67
99800 339.397 23.6462 -867.292 -843.646 8378.67
99900 336.981 23.4779 -867.405 -843.927 8358.68
100000 324.324 22.596 -868.479 -845.883 8357.63
100100 319.259 22.2432 -868.768 -846.525 8357.63
100200 325.506 22.6784 -868.408 -845.73 8357.63
100300 333.95 23.2667 -867.748 -844.481 8350.83
100400 336.339 23.4331 -867.596 -844.162 8349.54
100500 331.844 23.12 -867.816 -844.696 8349.54
100600 329.742 22.9735 -868.055 -845.082 8349.54
100700 326.096 22.7195 -868.35 -845.631 8380.44
100800 320.964 22.362 -868.712 -846.35 8423.12
100900 318.213 22.1703 -869.001 -846.831 8423.12
101000 321.414 22.3933 -868.696 -846.302 8423.12
101100 331.755 23.1138 -867.796 -844.682 8391.42
101200 335.704 23.3889 -867.656 -844.267 8301.22
101300 325.656 22.6889 -868.328 -845.639 8301.22
101400 317.411 22.1144 -868.957 -846.843 8301.22
101500 318.463 22.1877 -868.894 -846.706 8339.28
101600 323.305 22.525 -868.624 -846.099 8366.84
101700 328.173 22.8642 -868.146 -845.282 8366.84
101800 335.143 23.3498 -867.683 -844.333 8366.84
101900 334.21 23.2848 -867.705 -844.42 8369.53
102000 321.47 22.3972 -868.703 -846.306 8405.25
102100 314.85 21.936 -869.203 -847.267 8405.25
102200 315.314 21.9683 -869.185 -847.217 8405.25
102300 322.436 22.4645 -868.59 -846.126 8491.6
102400 333.018 23.2018 -867.779 -844.578 8571.3
102500 329.96 22.9887 -868.002 -845.013 8571.3
102600 317.552 22.1242 -869.006 -846.882 8571.3
102700 315.055 21.9502 -869.213 -847.263 8384.53
102800 315.57 21.9861 -869.126 -847.14 8366.06
